symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
AAPL,2019-05-08 00:00:00+00:00,49.7555188893,50.3538602698,49.4735137305,49.5102970121,105358016,202.9,0.0,205.34,201.75,201.9,1.0,26339504
AAPL,2019-05-09 00:00:00+00:00,49.220935197,49.4563481991,48.2253343754,49.1424641963,139634428,200.72,0.0,201.68,196.66,200.4,1.0,34908607
AAPL,2019-05-10 00:00:00+00:00,48.541670597,48.9527903348,47.4560190739,48.6007536731,164834848,197.18,0.77,198.85,192.77,197.42,1.0,41208712
AAPL,2019-05-13 00:00:00+00:00,45.7204537138,46.6460885725,45.0139185955,46.2103508864,229722492,185.72,0.0,189.48,182.85,187.71,1.0,57430623
AAPL,2019-05-14 00:00:00+00:00,46.4442213959,46.7002480589,45.6441380738,45.8903175575,146118708,188.66,0.0,189.7,185.41,186.41,1.0,36529677
AAPL,2019-05-15 00:00:00+00:00,47.0005870291,47.2049160005,45.7943075589,45.8558524298,106178872,190.92,0.0,191.75,186.02,186.27,1.0,26544718
AAPL,2019-05-16 00:00:00+00:00,46.7937962627,47.3821652288,46.4885337029,46.7519457505,132125456,190.08,0.0,192.47,188.84,189.91,1.0,33031364
AAPL,2019-05-17 00:00:00+00:00,46.5279224203,46.9956634394,45.9764803768,46.0183308891,131516360,189.0,0.0,190.9,186.76,186.93,1.0,32879090
AAPL,2019-05-20 00:00:00+00:00,45.0730016716,45.3831878211,44.3812373224,45.1788588496,154449160,183.09,0.0,184.35,180.28,183.52,1.0,38612290
AAPL,2019-05-21 00:00:00+00:00,45.9370916594,46.2817429366,45.4693506404,45.5973639719,113459392,186.6,0.0,188.0,184.7,185.22,1.0,28364848
AAPL,2019-05-22 00:00:00+00:00,44.9966860317,45.7179919189,44.9400647504,45.4595034611,118994224,182.78,0.0,185.71,182.55,184.66,1.0,29748556
AAPL,2019-05-23 00:00:00+00:00,44.2286060425,44.4452439882,43.7731739977,44.2630711702,146118944,179.66,0.0,180.54,177.81,179.8,1.0,36529736
AAPL,2019-05-24 00:00:00+00:00,44.0587421988,44.8391311621,43.9725793795,44.3615429637,94858744,178.97,0.0,182.14,178.62,180.2,1.0,23714686
AAPL,2019-05-28 00:00:00+00:00,43.8765693808,44.4575529624,43.797791946,44.0464332246,111792640,178.23,0.0,180.59,177.91,178.92,1.0,27948160
AAPL,2019-05-29 00:00:00+00:00,43.6673168197,44.1522904026,43.3275891322,43.4309845153,113924660,177.38,0.0,179.35,176.0,176.42,1.0,28481165
AAPL,2019-05-30 00:00:00+00:00,43.8938019447,44.1227488645,43.4925293862,43.8076391254,84873648,178.3,0.0,179.23,176.67,177.95,1.0,21218412
AAPL,2019-05-31 00:00:00+00:00,43.0986422123,43.8174863047,43.0789478536,43.3842104134,108174336,175.07,0.0,177.99,174.99,176.23,1.0,27043584
AAPL,2019-06-03 00:00:00+00:00,42.6629045262,43.8002537409,41.9169806905,43.2291173387,161584276,173.3,0.0,177.92,170.27,175.6,1.0,40396069
AAPL,2019-06-04 00:00:00+00:00,44.2236824529,44.2704565548,42.9632434963,43.1897286213,123871844,179.64,0.0,179.83,174.52,175.44,1.0,30967961
AAPL,2019-06-05 00:00:00+00:00,44.9376029556,45.5407426907,44.5929516784,45.3659552572,119093708,182.54,0.0,184.99,181.14,184.28,1.0,29773427
AAPL,2019-06-06 00:00:00+00:00,45.5973639719,45.6589088429,44.841592957,45.0705398768,90105244,185.22,0.0,185.47,182.15,183.08,1.0,22526311
AAPL,2019-06-07 00:00:00+00:00,46.8110288266,47.2467665128,45.732762688,45.9149355059,122737572,190.15,0.0,191.92,185.77,186.51,1.0,30684393
AAPL,2019-06-10 00:00:00+00:00,47.409244972,48.0960857315,47.1729126676,47.2196867695,104883404,192.58,0.0,195.37,191.62,191.81,1.0,26220851
AAPL,2019-06-11 00:00:00+00:00,47.9582252207,48.2511788063,47.6603480454,47.9705341948,107731528,194.81,0.0,196.0,193.6,194.86,1.0,26932882
AAPL,2019-06-12 00:00:00+00:00,47.8055939408,48.2437934218,47.6086503538,47.7465108647,73012756,194.19,0.0,195.97,193.39,193.95,1.0,18253189
AAPL,2019-06-13 00:00:00+00:00,47.7957467614,48.4456605984,47.6603480454,47.9311454775,86698500,194.15,0.0,196.79,193.6,194.7,1.0,21674625
AAPL,2019-06-14 00:00:00+00:00,47.4486336894,47.6578862505,46.8479557492,47.1556801038,75045896,192.74,0.0,193.59,190.3,191.55,1.0,18761474
AAPL,2019-06-17 00:00:00+00:00,47.7317400957,47.9951521432,47.3083113837,47.4880224068,58676576,193.89,0.0,194.96,192.17,192.9,1.0,14669144
AAPL,2019-06-18 00:00:00+00:00,48.8543185414,49.3072887914,48.0566970141,48.2634877805,106204016,198.45,0.0,200.29,195.21,196.05,1.0,26551004
AAPL,2019-06-19 00:00:00+00:00,48.7115344408,49.2063552031,48.5736739299,49.1571193063,84496940,197.87,0.0,199.88,197.31,199.68,1.0,21124235
AAPL,2019-06-20 00:00:00+00:00,49.1029598199,49.3860662262,48.7509231582,49.3269831501,86055952,199.46,0.0,200.61,198.03,200.37,1.0,21513988
AAPL,2019-06-21 00:00:00+00:00,48.935557771,49.4451493022,48.7804646962,48.9404813606,191202356,198.78,0.0,200.85,198.15,198.8,1.0,47800589
AAPL,2019-06-24 00:00:00+00:00,48.8863218742,49.2752854585,48.7853882859,48.8764746949,72881684,198.58,0.0,200.16,198.17,198.54,1.0,18220421
AAPL,2019-06-25 00:00:00+00:00,48.1453216283,49.0537239232,48.0763913728,48.8493949517,84281336,195.57,0.0,199.26,195.29,198.43,1.0,21070334
AAPL,2019-06-26 00:00:00+00:00,49.1866608444,49.47961443,48.5835211093,48.6869164924,104270048,199.8,0.0,200.99,197.35,197.77,1.0,26067512
AAPL,2019-06-27 00:00:00+00:00,49.1718900753,49.6223985305,49.1300395631,49.3072887914,83598868,199.74,0.0,201.57,199.57,200.29,1.0,20899717
AAPL,2019-06-28 00:00:00+00:00,48.723843415,49.1128069992,48.5096672642,48.9109398226,124442568,197.92,0.0,199.5,197.05,198.68,1.0,31110642
AAPL,2019-07-01 00:00:00+00:00,49.6174749408,50.3412426229,49.3959134055,50.0162857044,109266956,201.55,0.0,204.49,200.65,203.17,1.0,27316739
AAPL,2019-07-02 00:00:00+00:00,49.9079667316,50.0064385251,49.5707008389,49.5830098131,67740868,202.73,0.0,203.13,201.36,201.41,1.0,16935217
AAPL,2019-07-03 00:00:00+00:00,50.3215482642,50.3289336487,49.8981195523,50.0433654476,45448180,204.41,0.0,204.44,202.69,203.28,1.0,11362045
AAPL,2019-07-05 00:00:00+00:00,50.2772359572,50.4864885183,49.9498172438,50.0605980115,69062072,204.23,0.0,205.08,202.9,203.35,1.0,17265518
AAPL,2019-07-08 00:00:00+00:00,49.2408203308,49.5805480183,48.844471362,49.4353021229,101354512,200.02,0.0,201.4,198.41,200.81,1.0,25338628
AAPL,2019-07-09 00:00:00+00:00,49.5411593009,49.6076277615,48.9429431555,49.0389531541,82312060,201.24,0.0,201.51,198.81,199.2,1.0,20578015
AAPL,2019-07-10 00:00:00+00:00,50.0310564735,50.1541462153,49.6199367357,49.691328786,71588552,203.23,0.0,203.73,201.56,201.85,1.0,17897138
AAPL,2019-07-11 00:00:00+00:00,49.6667108376,50.3166246746,49.6568636582,50.0507508322,80767368,201.75,0.0,204.39,201.71,203.31,1.0,20191842
AAPL,2019-07-12 00:00:00+00:00,50.0482890373,50.2206146759,49.7774916052,49.8390364762,70380848,203.3,0.0,204.0,202.2,202.45,1.0,17595212
AAPL,2019-07-15 00:00:00+00:00,50.5184918512,50.6809703104,50.2206146759,50.2427708295,67789680,205.21,0.0,205.87,204.0,204.09,1.0,16947420
AAPL,2019-07-16 00:00:00+00:00,50.3437044178,50.7400533865,50.0975249341,50.3658605713,67467264,204.5,0.0,206.11,203.5,204.59,1.0,16866816
AAPL,2019-07-17 00:00:00+00:00,50.0605980115,50.4889503132,50.0409036528,50.2329236501,56429800,203.35,0.0,205.09,203.27,204.05,1.0,14107450
AAPL,2019-07-18 00:00:00+00:00,50.6292726189,50.6834321053,50.1467608308,50.2206146759,74328644,205.66,0.0,205.88,203.7,204.0,1.0,18582161
AAPL,2019-07-19 00:00:00+00:00,49.8735016039,50.8360633852,49.8168803226,50.6612759518,83717228,202.59,0.0,206.5,202.36,205.79,1.0,20929307
AAPL,2019-07-22 00:00:00+00:00,51.0133126134,51.0157744083,50.1246046773,50.1344518566,89111728,207.22,0.0,207.23,203.61,203.65,1.0,22277932
AAPL,2019-07-23 00:00:00+00:00,51.4121233771,51.4293559409,51.0305451773,51.3185751732,73420840,208.84,0.0,208.91,207.29,208.46,1.0,18355210
AAPL,2019-07-24 00:00:00+00:00,51.3702728648,51.488439017,51.0010036393,51.1240933811,59966268,208.67,0.0,209.15,207.17,207.67,1.0,14991567
AAPL,2019-07-25 00:00:00+00:00,50.9640767167,51.5105951705,50.8926846664,51.4244323512,55638140,207.02,0.0,209.24,206.73,208.89,1.0,13909535
AAPL,2019-07-26 00:00:00+00:00,51.141325945,51.6312231176,50.9936182548,51.0773192792,70475496,207.74,0.0,209.73,207.14,207.48,1.0,17618874
AAPL,2019-07-29 00:00:00+00:00,51.6189141434,51.8552464477,51.3136515836,51.3185751732,86693556,209.68,0.0,210.64,208.44,208.46,1.0,21673389
AAPL,2019-07-30 00:00:00+00:00,51.397352608,51.7370802955,51.035468767,51.3924290184,135742872,208.78,0.0,210.16,207.31,208.76,1.0,33935718
AAPL,2019-07-31 00:00:00+00:00,52.4460772086,54.4967523079,52.017724907,53.2781638635,277125444,213.04,0.0,221.37,211.3,216.42,1.0,69281361
AAPL,2019-08-01 00:00:00+00:00,51.3111897887,53.6745128323,50.8951464613,52.6577915646,216071688,208.43,0.0,218.03,206.74,213.9,1.0,54017922
AAPL,2019-08-02 00:00:00+00:00,50.2255382656,50.8188308213,49.6371692995,50.597269286,163448488,204.02,0.0,206.43,201.63,205.53,1.0,40862122
AAPL,2019-08-05 00:00:00+00:00,47.5963413796,48.9035544381,47.409244972,48.7410759788,209571876,193.34,0.0,198.65,192.58,197.99,1.0,52392969
AAPL,2019-08-06 00:00:00+00:00,48.49735829,48.7607703375,47.7686670182,48.3274944462,143299148,197.0,0.0,198.07,194.04,196.31,1.0,35824787
AAPL,2019-08-07 00:00:00+00:00,48.9995644367,49.1275777683,47.7145075318,48.1059329109,133457600,199.04,0.0,199.56,193.82,195.41,1.0,33364400
AAPL,2019-08-08 00:00:00+00:00,50.0802923702,50.1049103186,49.085727256,49.2851326378,108038092,203.43,0.0,203.53,199.39,200.2,1.0,27009523
AAPL,2019-08-09 00:00:00+00:00,49.6691726324,50.1065796455,49.2490642018,49.7457806404,98478984,200.99,0.77,202.76,199.29,201.3,1.0,24619746
AAPL,2019-08-12 00:00:00+00:00,49.5431401032,49.9311225951,49.2144670369,49.3306146618,89927556,200.48,0.0,202.05,199.15,199.62,1.0,22481889
AAPL,2019-08-13 00:00:00+00:00,51.6412110304,52.4245896922,49.5431401032,49.6765863106,190159144,208.97,0.0,212.14,200.48,201.02,1.0,47539786
AAPL,2019-08-14 00:00:00+00:00,50.1041084194,51.0159908365,50.0645688024,50.205428688,146189772,202.75,0.0,206.44,202.59,203.16,1.0,36547443
AAPL,2019-08-15 00:00:00+00:00,49.8545145871,50.6947314484,49.3429707922,50.2795654699,111533452,201.74,0.0,205.14,199.67,203.46,1.0,27883363
AAPL,2019-08-16 00:00:00+00:00,51.0308181929,51.193919113,50.3734720603,50.482206007,115254496,206.5,0.0,207.16,203.84,204.28,1.0,28813624
AAPL,2019-08-19 00:00:00+00:00,51.982240227,52.5703920299,51.903160993,52.0489633307,97727660,210.35,0.0,212.73,210.03,210.62,1.0,24431915
AAPL,2019-08-20 00:00:00+00:00,51.9847114531,52.7236080458,51.9748265488,52.1132152083,107678116,210.36,0.0,213.35,210.32,210.88,1.0,26919529
AAPL,2019-08-21 00:00:00+00:00,52.5481509954,52.7977448277,52.2911434848,52.6346439076,86258988,212.64,0.0,213.65,211.6,212.99,1.0,21564747
AAPL,2019-08-22 00:00:00+00:00,52.5036689262,52.9929716866,52.0810892695,52.6840684288,89071276,212.46,0.0,214.44,210.75,213.19,1.0,22267819
AAPL,2019-08-23 00:00:00+00:00,50.0769249327,52.4023486577,49.6716438585,51.7548874293,187531372,202.64,0.0,212.05,201.0,209.43,1.0,46882843
AAPL,2019-08-26 00:00:00+00:00,51.0283469669,51.2013327912,50.6749616399,50.8726597249,104264520,206.49,0.0,207.19,205.06,205.86,1.0,26066130
AAPL,2019-08-27 00:00:00+00:00,50.4525512943,51.5374195358,50.2968640523,51.3669049374,103589376,204.16,0.0,208.55,203.53,207.86,1.0,25897344
AAPL,2019-08-28 00:00:00+00:00,50.7911092648,50.83806256,50.244968305,50.4377239379,63830528,205.53,0.0,205.72,203.32,204.1,1.0,15957632
AAPL,2019-08-29 00:00:00+00:00,51.6510959346,51.7277039426,51.0703578099,51.5250634054,84030608,209.01,0.0,209.32,206.66,208.5,1.0,21007652
AAPL,2019-08-30 00:00:00+00:00,51.5843728309,52.0069524876,51.2038040173,51.9352869318,84650244,208.74,0.0,210.45,207.2,210.16,1.0,21162561
AAPL,2019-09-03 00:00:00+00:00,50.8331201079,51.1494370439,50.4673786506,51.0135196105,80238296,205.7,0.0,206.98,204.22,206.43,1.0,20059574
AAPL,2019-09-04 00:00:00+00:00,51.6955780038,51.7672435596,51.2334587301,51.4978799187,76867280,209.19,0.0,209.48,207.32,208.39,1.0,19216820
AAPL,2019-09-05 00:00:00+00:00,52.7063094634,52.8768240617,52.2689024503,52.3899925274,95787936,213.28,0.0,213.97,211.51,212.0,1.0,23946984
AAPL,2019-09-06 00:00:00+00:00,52.7013670112,52.9880292345,52.5160250565,52.8965938702,77449176,213.26,0.0,214.42,212.51,214.05,1.0,19362294
AAPL,2019-09-09 00:00:00+00:00,52.9262485829,53.4872168992,52.1601685035,53.0918207291,109237604,214.17,0.0,216.44,211.07,214.84,1.0,27309401
AAPL,2019-09-10 00:00:00+00:00,53.5514687768,53.5712385853,52.3183269715,52.849640575,127111724,216.7,0.0,216.78,211.71,213.86,1.0,31777931
AAPL,2019-09-11 00:00:00+00:00,55.2541435339,55.2837982467,53.8060050612,53.8900267474,177158584,223.59,0.0,223.71,217.73,218.07,1.0,44289646
AAPL,2019-09-12 00:00:00+00:00,55.1305822308,55.9535005096,55.0737440313,55.5531618875,128906676,223.09,0.0,226.42,222.86,224.8,1.0,32226669
AAPL,2019-09-13 00:00:00+00:00,54.0580701196,54.5622002364,53.6305480108,54.3669733774,159053184,218.75,0.0,220.79,217.02,220.0,1.0,39763296
AAPL,2019-09-16 00:00:00+00:00,54.3422611168,54.3990993163,53.7639942182,53.8060050612,84632564,219.9,0.0,220.13,217.56,217.73,1.0,21158141
AAPL,2019-09-17 00:00:00+00:00,54.5399592018,54.5696139146,54.1495054839,54.3570884732,73545872,220.7,0.0,220.82,219.12,219.96,1.0,18386468
AAPL,2019-09-18 00:00:00+00:00,55.0515029968,55.0712728053,54.2285847179,54.6289233401,102572372,222.77,0.0,222.85,219.44,221.06,1.0,25643093
AAPL,2019-09-19 00:00:00+00:00,54.6042110795,55.296154377,54.4584087418,54.863689816,88751504,220.96,0.0,223.76,220.37,222.01,1.0,22187876
AAPL,2019-09-20 00:00:00+00:00,53.8060050612,54.9996072495,53.7417531836,54.7080025741,231908376,217.73,0.0,222.56,217.47,221.38,1.0,57977094
AAPL,2019-09-23 00:00:00+00:00,54.0506564414,54.3274337604,53.7862352527,54.1074946409,77678592,218.72,0.0,219.84,217.65,218.95,1.0,19419648
AAPL,2019-09-24 00:00:00+00:00,53.7936489309,54.982308667,53.6725588538,54.6215096619,125737468,217.68,0.0,222.49,217.19,221.03,1.0,31434367
AAPL,2019-09-25 00:00:00+00:00,54.6215096619,54.7376572868,53.6602027235,54.0086455984,89924024,221.03,0.0,221.5,217.14,218.55,1.0,22481006
AAPL,2019-09-26 00:00:00+00:00,54.3397898908,54.5992686273,54.0778399281,54.3669733774,76353248,219.89,0.0,220.94,218.83,220.0,1.0,19088312
AAPL,2019-09-27 00:00:00+00:00,54.0753687021,54.6042110795,53.6947998884,54.5004195848,101445140,218.82,0.0,220.96,217.28,220.54,1.0,25361285
AAPL,2019-09-30 00:00:00+00:00,55.3480501243,55.4987949141,54.5622002364,54.5893837231,105274332,223.97,0.0,224.58,220.79,220.9,1.0,26318583
AAPL,2019-10-01 00:00:00+00:00,55.5012661402,56.3983212009,55.4048883237,55.6198849912,144748652,224.59,0.0,228.22,224.2,225.07,1.0,36187163
AAPL,2019-10-02 00:00:00+00:00,54.1099658669,55.2516723079,53.8554295825,55.1231685526,143069028,218.96,0.0,223.58,217.93,223.06,1.0,35767257
AAPL,2019-10-03 00:00:00+00:00,54.5696139146,54.6042110795,53.1634862849,53.9789908856,121410744,220.82,0.0,220.96,215.13,218.43,1.0,30352686
AAPL,2019-10-04 00:00:00+00:00,56.0993028473,56.2179216983,55.3282803158,55.7607448768,139022212,227.01,0.0,227.49,223.89,225.64,1.0,34755553
AAPL,2019-10-07 00:00:00+00:00,56.1116589776,56.8209008576,55.810169398,55.9164321187,123557076,227.06,0.0,229.93,225.84,226.27,1.0,30889269
AAPL,2019-10-08 00:00:00+00:00,55.454312845,56.3587815839,55.4370142626,55.8052269459,117130800,224.4,0.0,228.06,224.33,225.82,1.0,29282700
AAPL,2019-10-09 00:00:00+00:00,56.1042452995,56.2920584802,55.7607448768,56.1042452995,76117696,227.03,0.0,227.79,225.64,227.03,1.0,19029424
AAPL,2019-10-10 00:00:00+00:00,56.8604404746,56.9469333868,56.1709684031,56.3266556451,115851936,230.09,0.0,230.44,227.3,227.93,1.0,28962984
AAPL,2019-10-11 00:00:00+00:00,58.3728308249,58.7262161519,57.4090526605,57.5672111285,167960840,236.21,0.0,237.64,232.31,232.95,1.0,41990210
AAPL,2019-10-14 00:00:00+00:00,58.2888091388,58.847306229,57.9922620113,58.0491002107,97653936,235.87,0.0,238.13,234.67,234.9,1.0,24413484
AAPL,2019-10-15 00:00:00+00:00,58.1528917054,58.7286873779,58.0441577586,58.4173128941,92161932,235.32,0.0,237.65,234.88,236.39,1.0,23040483
AAPL,2019-10-16 00:00:00+00:00,57.9181252294,58.1331218969,57.6289917801,57.6710026232,77146776,234.37,0.0,235.24,233.2,233.37,1.0,19286694
AAPL,2019-10-17 00:00:00+00:00,58.1430068011,58.3580034686,57.7080710141,58.0960535059,69091588,235.28,0.0,236.15,233.52,235.09,1.0,17272897
AAPL,2019-10-18 00:00:00+00:00,58.4222553462,58.7113887955,57.8983554209,57.9724922028,96992092,236.41,0.0,237.58,234.29,234.59,1.0,24248023
AAPL,2019-10-21 00:00:00+00:00,59.4354580319,59.5540768829,58.6471369179,58.6965614391,87246268,240.51,0.0,240.99,237.32,237.52,1.0,21811567
AAPL,2019-10-22 00:00:00+00:00,59.2995405984,59.8530952364,59.2155189123,59.5960877259,90736004,239.96,0.0,242.2,239.62,241.16,1.0,22684001
AAPL,2019-10-23 00:00:00+00:00,60.0952753906,60.1101027469,59.6109150823,59.8283829758,79730180,243.18,0.0,243.24,241.22,242.1,1.0,19932545
AAPL,2019-10-24 00:00:00+00:00,60.1941244331,60.4956140127,59.75671742,60.4239484569,71665020,243.58,0.0,244.8,241.81,244.51,1.0,17916255
AAPL,2019-10-25 00:00:00+00:00,60.9354922519,60.9725606428,60.0211386087,60.0903329384,73477184,246.58,0.0,246.73,242.88,243.16,1.0,18369296
AAPL,2019-10-28 00:00:00+00:00,61.5458850893,61.5953096106,60.9700894167,61.1430752411,94621472,249.05,0.0,249.25,246.72,247.42,1.0,23655368
AAPL,2019-10-29 00:00:00+00:00,60.1224588773,61.7188709137,59.9445306008,61.5261152808,142839468,243.29,0.0,249.75,242.57,248.97,1.0,35709867
AAPL,2019-10-30 00:00:00+00:00,60.1150451991,60.6191753158,59.6084438562,60.4857291085,124522088,243.26,0.0,245.3,241.21,244.76,1.0,31130522
AAPL,2019-10-31 00:00:00+00:00,61.4742195335,61.5755398021,58.6323095615,61.098593172,139162080,248.76,0.0,249.17,237.26,247.24,1.0,34790520
AAPL,2019-11-01 00:00:00+00:00,63.2189051337,63.2460886204,61.573068576,61.6669751664,151125336,255.82,0.0,255.93,249.16,249.54,1.0,37781334
AAPL,2019-11-04 00:00:00+00:00,63.6340711122,63.7205640244,63.110171187,63.5920602692,103271808,257.5,0.0,257.85,255.38,257.33,1.0,25817952
AAPL,2019-11-05 00:00:00+00:00,63.5426357479,63.8045857106,63.3424664368,63.5228659394,79897708,257.13,0.0,258.19,256.32,257.05,1.0,19974427
AAPL,2019-11-06 00:00:00+00:00,63.5698192346,63.6315998862,63.1076999609,63.4536716097,75864496,257.24,0.0,257.49,255.37,256.77,1.0,18966124
AAPL,2019-11-07 00:00:00+00:00,64.3013021491,64.5293297403,63.974132127,64.1302814558,94940332,259.43,0.77,260.35,258.11,258.74,1.0,23735083
AAPL,2019-11-08 00:00:00+00:00,64.4772799641,64.5516367873,63.6618334696,64.1178886519,70081980,260.14,0.0,260.44,256.85,258.69,1.0,17520495
AAPL,2019-11-11 00:00:00+00:00,64.9878634834,65.0547846243,64.0162676602,64.0212247817,82029836,262.2,0.0,262.47,258.28,258.3,1.0,20507459
AAPL,2019-11-12 00:00:00+00:00,64.9283780249,65.1340985691,64.6706077044,64.8267570331,87388904,261.96,0.0,262.79,260.92,261.55,1.0,21847226
AAPL,2019-11-13 00:00:00+00:00,65.550496779,65.627332163,64.707786116,64.7226574806,103270372,264.47,0.0,264.78,261.07,261.13,1.0,25817593
AAPL,2019-11-14 00:00:00+00:00,65.0969201575,65.6521177707,64.9630778757,65.3720404033,89582224,262.64,0.0,264.88,262.1,263.75,1.0,22395556
AAPL,2019-11-15 00:00:00+00:00,65.8702311188,65.8751882404,65.1886269061,65.3546904779,100374664,265.76,0.0,265.78,263.01,263.68,1.0,25093666
AAPL,2019-11-18 00:00:00+00:00,66.2023582625,66.284150768,65.4910113205,65.8801453619,86803588,267.1,0.0,267.43,264.23,265.8,1.0,21700897
AAPL,2019-11-19 00:00:00+00:00,66.0015948398,66.4254287321,65.7785243702,66.4006431244,76278388,266.29,0.0,268.0,265.39,267.9,1.0,19069597
AAPL,2019-11-20 00:00:00+00:00,65.233241,65.9495450636,64.5417225442,65.8157027818,106439676,263.19,0.0,266.08,260.4,265.54,1.0,26609919
AAPL,2019-11-21 00:00:00+00:00,64.9407708287,65.4364829834,64.7350502845,65.3571690387,121395112,262.01,0.0,264.01,261.18,263.69,1.0,30348778
AAPL,2019-11-22 00:00:00+00:00,64.8837639309,65.2307624392,64.6507792182,65.0845273536,65325052,261.78,0.0,263.18,260.84,262.59,1.0,16331263
AAPL,2019-11-25 00:00:00+00:00,66.021423326,66.0387732514,65.0671774282,65.1142700829,84118068,266.37,0.0,266.44,262.52,262.71,1.0,21029517
AAPL,2019-11-26 00:00:00+00:00,65.5058826851,66.2172296271,65.0622203066,66.1627012901,105339528,264.29,0.0,267.16,262.5,266.94,1.0,26334882
AAPL,2019-11-27 00:00:00+00:00,66.3857717597,66.4204716106,65.758695884,65.8256170249,65544488,267.84,0.0,267.98,265.31,265.58,1.0,16386122
AAPL,2019-11-29 00:00:00+00:00,66.2395366741,66.4254287321,65.9049309696,66.0784302238,46617452,267.25,0.0,268.0,265.9,266.6,1.0,11654363
AAPL,2019-12-02 00:00:00+00:00,65.473661395,66.4873927514,65.2976835801,66.2444937956,94774200,264.16,0.0,268.25,263.45,267.27,1.0,23693550
AAPL,2019-12-03 00:00:00+00:00,64.3062592707,64.3260877569,63.5230340662,64.0237033425,117509072,259.45,0.0,259.53,256.29,258.31,1.0,29377268
AAPL,2019-12-04 00:00:00+00:00,64.8738496878,65.2629837293,64.6111222458,64.707786116,67241552,261.74,0.0,263.31,260.68,261.07,1.0,16810388
AAPL,2019-12-05 00:00:00+00:00,65.8256170249,65.9024524089,65.1192272044,65.3819546464,74645372,265.58,0.0,265.89,262.73,263.79,1.0,18661343
AAPL,2019-12-06 00:00:00+00:00,67.0971187017,67.1689969642,66.2519294779,66.2965435719,106189972,270.71,0.0,271.0,267.3,267.48,1.0,26547493
AAPL,2019-12-09 00:00:00+00:00,66.1577441686,67.1194257487,65.6595534531,66.9211408868,128730580,266.92,0.0,270.8,264.91,270.0,1.0,32182645
AAPL,2019-12-10 00:00:00+00:00,66.5443996492,66.9384908122,65.8950167266,66.5741423785,90529532,268.48,0.0,270.07,265.86,268.6,1.0,22632383
AAPL,2019-12-11 00:00:00+00:00,67.1119900664,67.1937825719,66.5493567708,66.6261921548,78893564,270.77,0.0,271.1,268.5,268.81,1.0,19723391
AAPL,2019-12-12 00:00:00+00:00,67.2830107598,67.5556524449,66.2568865995,66.3709003951,137748168,271.46,0.0,272.56,267.32,267.78,1.0,34437042
AAPL,2019-12-13 00:00:00+00:00,68.1975996852,68.2347780968,67.1516470388,67.2830107598,133731224,275.15,0.0,275.3,270.93,271.46,1.0,33432806
AAPL,2019-12-16 00:00:00+00:00,69.3650018096,69.5955079615,68.6511763068,68.6561334283,128324420,279.86,0.0,280.79,276.98,277.0,1.0,32081105
AAPL,2019-12-17 00:00:00+00:00,69.5013226521,69.8384069173,69.1022743676,69.2931235471,114303192,280.41,0.0,281.77,278.8,279.57,1.0,28575798
AAPL,2019-12-18 00:00:00+00:00,69.3352590803,69.8706282074,69.1815883123,69.3501304449,116098748,279.74,0.0,281.9,279.12,279.8,1.0,29024687
AAPL,2019-12-19 00:00:00+00:00,69.404658782,69.6921718317,69.1394527792,69.2757736217,98507788,280.02,0.0,281.18,278.95,279.5,1.0,24626947
AAPL,2019-12-20 00:00:00+00:00,69.2609022571,70.0565202654,69.042788909,69.9524207129,276130972,279.44,0.0,282.65,278.56,282.23,1.0,69032743
AAPL,2019-12-23 00:00:00+00:00,70.3911259698,70.4530899892,69.491408409,69.5310653814,98711532,284.0,0.0,284.25,280.37,280.53,1.0,24677883
AAPL,2019-12-24 00:00:00+00:00,70.4580471107,70.6117178787,70.1234414063,70.5621466632,48478856,284.27,0.0,284.89,282.92,284.69,1.0,12119714
AAPL,2019-12-26 00:00:00+00:00,71.855955387,71.8733053124,70.564625224,70.5943679533,93336016,289.91,0.0,289.98,284.7,284.82,1.0,23334004
AAPL,2019-12-27 00:00:00+00:00,71.8286912185,72.8622510611,71.4122930086,72.1558612406,146371744,289.8,0.0,293.97,288.12,291.12,1.0,36592936
AAPL,2019-12-30 00:00:00+00:00,72.2550036716,72.5449952821,70.6935103842,71.7444201522,144238456,291.52,0.0,292.69,285.22,289.46,1.0,36059614
AAPL,2019-12-31 00:00:00+00:00,72.7829371163,72.7903727987,71.7592915169,71.8609125086,100990500,293.65,0.0,293.68,289.52,289.93,1.0,25247625
AAPL,2020-01-02 00:00:00+00:00,74.4435728347,74.505536854,73.1646354755,73.4248843567,135647456,300.35,0.0,300.6,295.19,296.24,1.0,33911864
AAPL,2020-01-03 00:00:00+00:00,73.7198330888,74.5005797324,73.4893269368,73.6504333871,146535512,297.43,0.0,300.58,296.5,297.15,1.0,36633878
AAPL,2020-01-06 00:00:00+00:00,74.3072519921,74.3469089645,72.5598666467,72.8176369672,118578576,299.8,0.0,299.96,292.75,293.79,1.0,29644644
AAPL,2020-01-07 00:00:00+00:00,73.957774923,74.5798936772,73.7322258926,74.3171662352,111510620,298.39,0.0,300.9,297.48,299.84,1.0,27877655
AAPL,2020-01-08 00:00:00+00:00,75.1474840943,75.457304191,73.6529119479,73.6529119479,132363784,303.19,0.0,304.44,297.16,297.16,1.0,33090946
